
-----------------------------------------------------------------------------
	######## CHOSEN CSMA TECHNIQUE IS : ONE PERSISTENT METHOD ########
-----------------------------------------------------------------------------

10/11/2021 12:44:38 SENDER-2 starts sending data to RECEIVER2
10/11/2021 12:44:38 SENDER-1 starts sending data to RECEIVER1
10/11/2021 15:16:12 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:12 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:12 SENDER-1    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:12 SENDER-8    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:12 SENDER-7    ||  FOUND CHANNEL BUSY

10/11/2021 15:16:12 RECEIVER-12  ||  PACKET RECEIVED

10/11/2021 15:16:12 SENDER-4    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:12 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:12 SENDER-11    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:12 SENDER-16    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:12 SENDER-10    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:12 SENDER-14    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:12 SENDER-13    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:12 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:12 SENDER-12    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:12 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:12 SENDER-1    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:13 SENDER-8    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:13 SENDER-7    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:13 SENDER-6    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:13 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:13 SENDER-4    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:13 SENDER-10    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:13 SENDER-16    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:13 SENDER-14    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:13 SENDER-11    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:13 SENDER-12    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:13 SENDER-13    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:13 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:13 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:13 SENDER-1    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:13 SENDER-7    ||  FOUND CHANNEL BUSY

10/11/2021 15:16:13 RECEIVER-6  ||  PACKET RECEIVED

10/11/2021 15:16:13 SENDER-8    ||  PACKET 8 SENT TO CHANNEL
10/11/2021 15:16:13 SENDER-4    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:13 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:13 SENDER-6    ||  COLLISION OCCURED
10/11/2021 15:16:13 SENDER-10    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:13 SENDER-14    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:13 SENDER-16    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:13 SENDER-6    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:13 SENDER-11    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:13 SENDER-12    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:13 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:13 SENDER-13    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:13 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:14 SENDER-1    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:14 SENDER-7    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:14 SENDER-5    ||  PACKET 11 SENT TO CHANNEL
10/11/2021 15:16:14 SENDER-4    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:14 SENDER-10    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:14 SENDER-16    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:14 SENDER-14    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:14 SENDER-6    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:14 SENDER-11    ||  WAITING
10/11/2021 15:16:14 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:14 SENDER-13    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:14 SENDER-12    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:14 SENDER-15    ||  FOUND CHANNEL BUSY

10/11/2021 15:16:14 RECEIVER-8  ||  PACKET RECEIVED

10/11/2021 15:16:14 SENDER-1    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:14 SENDER-11    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:14 SENDER-7    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:14 SENDER-4    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:14 SENDER-8    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:14 SENDER-16    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:14 SENDER-10    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:14 SENDER-14    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:14 SENDER-6    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:15 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:15 SENDER-13    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:15 SENDER-12    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:15 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:15 SENDER-1    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:15 SENDER-11    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:15 SENDER-7    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:15 SENDER-4    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:15 SENDER-8    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:15 SENDER-5    ||  FOUND CHANNEL BUSY

10/11/2021 15:16:15 RECEIVER-5  ||  PACKET RECEIVED

10/11/2021 15:16:15 SENDER-16    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:15 SENDER-10    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:15 SENDER-14    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:15 SENDER-6    ||  WAITING
10/11/2021 15:16:15 SENDER-13    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:15 SENDER-12    ||  WAITING
10/11/2021 15:16:15 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:15 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:15 SENDER-1    ||  PACKET 9 SENT TO CHANNEL
10/11/2021 15:16:15 SENDER-11    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:15 SENDER-6    ||  WAITING
10/11/2021 15:16:15 SENDER-7    ||  COLLISION OCCURED
10/11/2021 15:16:15 SENDER-4    ||  PACKET 10 SENT TO CHANNEL
10/11/2021 15:16:15 SENDER-12    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:15 SENDER-8    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:15 SENDER-7    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:15 SENDER-5    ||  WAITING
10/11/2021 15:16:16 SENDER-10    ||  WAITING
10/11/2021 15:16:16 SENDER-16    ||  WAITING
10/11/2021 15:16:16 SENDER-14    ||  WAITING
10/11/2021 15:16:16 SENDER-6    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:16 SENDER-13    ||  WAITING
10/11/2021 15:16:16 SENDER-3    ||  WAITING
10/11/2021 15:16:16 SENDER-15    ||  PACKET 11 SENT TO CHANNEL
10/11/2021 15:16:16 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:16 SENDER-11    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:16 SENDER-16    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:16 SENDER-10    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:16 SENDER-14    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:16 SENDER-13    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:16 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:16 SENDER-12    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:16 SENDER-8    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:16 SENDER-7    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:16 SENDER-6    ||  FOUND CHANNEL BUSY

10/11/2021 15:16:16 RECEIVER-1  ||  PACKET RECEIVED

10/11/2021 15:16:16 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:16 SENDER-11    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:16 SENDER-16    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:16 SENDER-10    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:16 SENDER-14    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:16 SENDER-1    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:16 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:16 SENDER-12    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:16 SENDER-13    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:16 SENDER-8    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:16 SENDER-4    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:16 SENDER-7    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:17 SENDER-6    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:17 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:17 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:17 SENDER-10    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:17 SENDER-16    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:17 SENDER-11    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:17 SENDER-1    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:17 SENDER-14    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:17 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:17 SENDER-13    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:17 SENDER-12    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:17 SENDER-8    ||  FOUND CHANNEL BUSY

10/11/2021 15:16:17 RECEIVER-4  ||  PACKET RECEIVED

10/11/2021 15:16:17 SENDER-4    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:17 SENDER-7    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:17 SENDER-6    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:17 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:17 SENDER-15    ||  WAITING
10/11/2021 15:16:17 SENDER-10    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:17 SENDER-16    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:17 SENDER-11    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:17 SENDER-14    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:17 SENDER-1    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:17 SENDER-12    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:17 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:17 SENDER-13    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:17 SENDER-8    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:18 SENDER-7    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:18 SENDER-4    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:18 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:18 SENDER-6    ||  FOUND CHANNEL BUSY

10/11/2021 15:16:18 RECEIVER-15  ||  PACKET RECEIVED

10/11/2021 15:16:18 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:18 SENDER-10    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:18 SENDER-16    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:18 SENDER-11    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:18 SENDER-14    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:18 SENDER-1    ||  WAITING
10/11/2021 15:16:18 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:18 SENDER-12    ||  WAITING
10/11/2021 15:16:18 SENDER-8    ||  WAITING
10/11/2021 15:16:18 SENDER-13    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:18 SENDER-7    ||  WAITING
10/11/2021 15:16:18 SENDER-4    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:18 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:18 SENDER-6    ||  WAITING
10/11/2021 15:16:18 SENDER-1    ||  PACKET 10 SENT TO CHANNEL
10/11/2021 15:16:18 SENDER-12    ||  COLLISION OCCURED
10/11/2021 15:16:18 SENDER-8    ||  WAITING
10/11/2021 15:16:18 SENDER-5    ||  WAITING
10/11/2021 15:16:18 SENDER-7    ||  WAITING
10/11/2021 15:16:18 SENDER-10    ||  WAITING
10/11/2021 15:16:18 SENDER-12    ||  PACKET 13 SENT TO CHANNEL
10/11/2021 15:16:18 SENDER-16    ||  WAITING
10/11/2021 15:16:18 SENDER-11    ||  COLLISION OCCURED
10/11/2021 15:16:18 SENDER-6    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:18 SENDER-14    ||  WAITING
10/11/2021 15:16:18 SENDER-3    ||  WAITING
10/11/2021 15:16:18 SENDER-13    ||  PACKET 13 SENT TO CHANNEL
10/11/2021 15:16:19 SENDER-8    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:19 SENDER-11    ||  WAITING
10/11/2021 15:16:19 SENDER-4    ||  WAITING
10/11/2021 15:16:19 SENDER-5    ||  COLLISION OCCURED
10/11/2021 15:16:19 SENDER-7    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:19 SENDER-15    ||  COLLISION OCCURED
10/11/2021 15:16:19 SENDER-10    ||  WAITING
10/11/2021 15:16:19 SENDER-16    ||  WAITING
10/11/2021 15:16:19 SENDER-14    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:19 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:19 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:19 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:19 SENDER-11    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:19 SENDER-4    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:19 SENDER-10    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:19 SENDER-16    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:19 SENDER-6    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:19 SENDER-8    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:19 SENDER-7    ||  FOUND CHANNEL BUSY

10/11/2021 15:16:19 RECEIVER-1  ||  PACKET RECEIVED

10/11/2021 15:16:19 SENDER-14    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:19 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:19 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:19 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:19 SENDER-1    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:19 SENDER-11    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:19 SENDER-4    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:19 SENDER-10    ||  PACKET 12 SENT TO CHANNEL
10/11/2021 15:16:19 SENDER-16    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:19 SENDER-6    ||  FOUND CHANNEL BUSY


********************** 10/11/2021 15:16:19 SENDER-12 HAS SENT ALL ITS PACKETS **********************

10/11/2021 15:16:20 SENDER-8    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:20 SENDER-7    ||  FOUND CHANNEL BUSY


********************** 10/11/2021 15:16:20 SENDER-13 HAS SENT ALL ITS PACKETS **********************

10/11/2021 15:16:20 SENDER-14    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:20 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:20 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:20 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:20 SENDER-1    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:20 SENDER-11    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:20 SENDER-4    ||  FOUND CHANNEL BUSY

10/11/2021 15:16:20 RECEIVER-12  ||  PACKET RECEIVED

10/11/2021 15:16:20 SENDER-16    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:20 SENDER-6    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:20 SENDER-8    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:20 SENDER-7    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:20 SENDER-14    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:20 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:20 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:20 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:20 SENDER-1    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:20 SENDER-11    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:20 SENDER-4    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:20 SENDER-16    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:20 SENDER-6    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:20 SENDER-10    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:21 SENDER-8    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:21 SENDER-7    ||  FOUND CHANNEL BUSY

10/11/2021 15:16:21 RECEIVER-13  ||  PACKET RECEIVED

10/11/2021 15:16:21 SENDER-14    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:21 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:21 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:21 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:21 SENDER-1    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:21 SENDER-11    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:21 SENDER-4    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:21 SENDER-16    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:21 SENDER-6    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:21 SENDER-10    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:21 SENDER-8    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:21 SENDER-7    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:21 SENDER-14    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:21 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:21 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:21 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:21 SENDER-1    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:21 SENDER-11    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:21 SENDER-4    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:21 SENDER-16    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:21 SENDER-6    ||  FOUND CHANNEL BUSY

10/11/2021 15:16:22 RECEIVER-10  ||  PACKET RECEIVED

10/11/2021 15:16:22 SENDER-10    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:22 SENDER-8    ||  PACKET 9 SENT TO CHANNEL
10/11/2021 15:16:22 SENDER-7    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:22 SENDER-14    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:22 SENDER-5    ||  WAITING
10/11/2021 15:16:22 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:22 SENDER-3    ||  WAITING
10/11/2021 15:16:22 SENDER-1    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:22 SENDER-11    ||  PACKET 13 SENT TO CHANNEL
10/11/2021 15:16:22 SENDER-4    ||  COLLISION OCCURED
10/11/2021 15:16:22 SENDER-16    ||  COLLISION OCCURED
10/11/2021 15:16:22 SENDER-6    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:22 SENDER-10    ||  WAITING
10/11/2021 15:16:22 SENDER-4    ||  PACKET 11 SENT TO CHANNEL
10/11/2021 15:16:22 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:22 SENDER-16    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:22 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:22 SENDER-7    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:22 SENDER-14    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:22 SENDER-10    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:22 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:22 SENDER-1    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:23 SENDER-6    ||  FOUND CHANNEL BUSY

10/11/2021 15:16:23 RECEIVER-8  ||  PACKET RECEIVED

10/11/2021 15:16:23 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:23 SENDER-16    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:23 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:23 SENDER-7    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:23 SENDER-8    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:23 SENDER-14    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:23 SENDER-10    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:23 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:23 SENDER-1    ||  FOUND CHANNEL BUSY


********************** 10/11/2021 15:16:23 SENDER-11 HAS SENT ALL ITS PACKETS **********************

10/11/2021 15:16:23 SENDER-6    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:23 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:23 SENDER-16    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:23 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:23 SENDER-4    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:23 SENDER-7    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:23 SENDER-8    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:23 SENDER-14    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:23 SENDER-10    ||  FOUND CHANNEL BUSY

10/11/2021 15:16:23 RECEIVER-11  ||  PACKET RECEIVED

10/11/2021 15:16:23 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:23 SENDER-1    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:24 SENDER-6    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:24 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:24 SENDER-16    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:24 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:24 SENDER-4    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:24 SENDER-7    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:24 SENDER-8    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:24 SENDER-14    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:24 SENDER-10    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:24 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:24 SENDER-1    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:24 SENDER-6    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:24 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:24 SENDER-16    ||  FOUND CHANNEL BUSY

10/11/2021 15:16:24 RECEIVER-4  ||  PACKET RECEIVED

10/11/2021 15:16:24 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:24 SENDER-4    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:24 SENDER-7    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:24 SENDER-8    ||  WAITING
10/11/2021 15:16:24 SENDER-14    ||  PACKET 12 SENT TO CHANNEL
10/11/2021 15:16:24 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:24 SENDER-10    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:24 SENDER-1    ||  COLLISION OCCURED
10/11/2021 15:16:25 SENDER-1    ||  WAITING
10/11/2021 15:16:25 SENDER-8    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:25 SENDER-6    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:25 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:25 SENDER-16    ||  PACKET 11 SENT TO CHANNEL
10/11/2021 15:16:25 SENDER-3    ||  WAITING
10/11/2021 15:16:25 SENDER-4    ||  WAITING
10/11/2021 15:16:25 SENDER-7    ||  WAITING
10/11/2021 15:16:25 SENDER-1    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:25 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:25 SENDER-10    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:25 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:25 SENDER-4    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:25 SENDER-7    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:25 SENDER-8    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:25 SENDER-6    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:25 SENDER-5    ||  FOUND CHANNEL BUSY

10/11/2021 15:16:25 RECEIVER-14  ||  PACKET RECEIVED

10/11/2021 15:16:25 SENDER-1    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:25 SENDER-10    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:25 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:26 SENDER-4    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:26 SENDER-14    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:26 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:26 SENDER-7    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:26 SENDER-8    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:26 SENDER-6    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:26 SENDER-5    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:26 SENDER-16    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:26 SENDER-1    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:26 SENDER-15    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:26 SENDER-10    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:26 SENDER-14    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:26 SENDER-3    ||  FOUND CHANNEL BUSY
10/11/2021 15:16:26 SENDER-4    ||  FOUND CHANNEL BUSY
